"Link Channel","ID Channel","Waktu","Link video","Komentar","Like"
"https://www.youtube.com/@angiemichael6708","@angiemichael6708","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwdqS93xL9Zh5pTBB54AaABAg","Itulah kenapa experience nonton di bioskop buat masing2 orang beda. Buat elo mungkin scene tersebut drama, namun untuk orang lain bisa aja itu horror atau komedi. Mangkanya bisa ada pendapat film ini jelek film itu bagus, karena perspektif orang dalam menikmati sesuatu itu berbeda beda.","40"
"https://www.youtube.com/@marcmoonlight","@marcmoonlight","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugw9BP-ETldYm6SacAV4AaABAg","Untuk yang soal penonton indo kelihatannya gak paham kalau film itu punya fase bener banget bang. Ini sering banget gw rasain waktu nonton bioskop (ini juga sih yang jadi salah satu faktor gw malas ke bioskop biasanya).

Ya kali kita nonton Evil Dead Rise (tahukan itu gorenya gimana, dibanding film horror indo ya jauhlah menurut gw) mereka ketawa-tawa waktu adegan awal emaknya kerasukan. Lagian itu kan dari awal bukan film komedi, kenapa juga mereka harus ketawa? 

Kan ada yang aneh gitu kelihatannya sama cara mereka menonton film.","74"
"https://www.youtube.com/@zanipradana3484","@zanipradana3484","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgyKYGKkmk6eTEdH42F4AaABAg","Udah nonton krmen bagus bgt 2jam gak kerasa lama malah kaya terlalu cepet, semoga dibikin agak laen series kusus pasar malemnya doang itu banyak bgt yg bisa digali dari situ

klo saya pribadi ada satu hal ( atau 2) yg kurang dri film ini, yaitu iklan pertama dri bank yg agak terlalu berlebihan sama iklan yg ke 2 tapi gak separah yg pertama sih","13"
"https://www.youtube.com/@exzackly4641","@exzackly4641","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzdasbXyNBhil_BatZ4AaABAg","Film ini dijual dari segi cerita aja udah cukup. Padahal yang dijual dari film ini adalah komedinya, namun kalau ditambah cerita yang gak membosankan, inilah kunci sukses agar film komedi agar bisa terus sukses.","10"
"https://www.youtube.com/@neogaragechannel3577","@neogaragechannel3577","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzxFkx1A13zHS-VZzp4AaABAg","Bagus nih, reviewnya kalo udah nonton pasti relate","3"
"https://www.youtube.com/@Raihanfhr","@Raihanfhr","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzQ_YNdAlW-tAVlQ6x4AaABAg","bang, Review ""Ultra series"". Dari Ultraman Tiga-Blazar.. Hehe",""
"https://www.youtube.com/@qaisharfaldam4918","@qaisharfaldam4918","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwnRW2SuVlo_AbmRSh4AaABAg","",""
"https://www.youtube.com/@centsense7517","@centsense7517","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgysK9xe5PlFP3KyrR94AaABAg","GASSSSSSSS",""
"https://www.youtube.com/@yustafadnuzulmubarok7493","@yustafadnuzulmubarok7493","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzaSQyjmLeJPqtx8nV4AaABAg","Mungkin genre yang tepat afalah plesetan misteri/horor komedi.",""
"https://www.youtube.com/@Babamcat","@Babamcat","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugz17egtlWQrwS1O-wJ4AaABAg","Gue pengen nangis waktu adegan melow. Cuma ya ditahan2 aja 
Terbantu juga sama adegan berikutnya yg langsung ke komedi lagi","5"
"https://www.youtube.com/@itsyura12","@itsyura12","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugzxd3cmQa0k6A7D0bl4AaABAg","Imajinary dari kemaren2 bikin original story sukses semua, jdi makin besar ekspektasi buat next filmnya arie kriting","27"
"https://www.youtube.com/@lathifgg6598","@lathifgg6598","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzhwKof3ZLxpF-FMeN4AaABAg","Review no-spoiler film kang mak from pee mak banh",""
"https://www.youtube.com/@didiettry","@didiettry","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugxvi70m-tSKFDxCdm14AaABAg","Untung waktu nonton kemaren pas bagian drama satu studio jadi hening, padahal sebelumnya pada ngakak",""
"https://www.youtube.com/@zatifazriyansah9351","@zatifazriyansah9351","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxUH9X94npi1_6z3sF4AaABAg","cara enak nonton film cari tempat duduk yang jauh sama orang","3"
"https://www.youtube.com/@mantanterindah7838","@mantanterindah7838","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzCatzUs-hGAGJMwX54AaABAg","Akhirnya Indonesia punya film lebaran baru",""
"https://www.youtube.com/@Dkruzian","@Dkruzian","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzIO0LHKaZGETVsNBV4AaABAg","Semoga mereka bisa jadi the next warkop","1"
"https://www.youtube.com/@okkysutanto3950","@okkysutanto3950","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugxa_nXNCgEvdD_TBdd4AaABAg","BANG REQUEST BUAT SEGMEN NYARI

5 FILM TERBAIK YANG DIPERANKAN ARTIS UNDERRATED","1"
"https://www.youtube.com/@daffa6830","@daffa6830","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugxe7BtPtDPeJTLX9Td4AaABAg","Setuju bang, saat adegan yang emosional malah ada yang ketawa",""
"https://www.youtube.com/@airnavternate9210","@airnavternate9210","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgyE7QdQ-y25Ef5ITKt4AaABAg","cakep banget, mantep dan solid tp nilainya 8. agak lain memang reviewnya..",""
"https://www.youtube.com/@zidankap23","@zidankap23","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwcIqexxUgNkrwchfd4AaABAg","Serius sih ini film fresh banget, dari segi cerita dan sinematografi nya. Poll dah","3"
"https://www.youtube.com/@hakim2221","@hakim2221","11 bulan yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzdUuprL-o0FNHmiqZ4AaABAg","Haha bner lagi, pernah juga pas nonton, padhal adegannya lagi pada sedih eeh malah pada ketawa2, apa cobak","1"
"https://www.youtube.com/@Ent-d6y","@Ent-d6y","1 tahun yang lalu (diedit)","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugy4EBV691OSKmAl0Pd4AaABAg","Bro next bahas tanpa edit... Soal orang² paling resek di bioskop... Soalnya ane pernah ngalamin dulu ane pernah di ajak nonton sama guru SMA ane dulu nonton the meg 2 pas di bioskop banyak bocil TK satu sekolah dan semuanya nonton the meg, habis nonton si kasir di marahin si guru gegara nayang film yang cwk nya pakek bra... Dan abis itu ane malah males ke bioskop... Mending bayar netflix 65rbu per bulan dari pada bayar 30rbu ke bioskop tapi bikin emosi ... Di persilahkan kata² mutiara dan pisuan anda","12"
"https://www.youtube.com/@anggatioibrahim4877","@anggatioibrahim4877","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgyBu3h81elBIsaqyOd4AaABAg","Salfok sama suaralu bang..sexy.. bisa ngomong sambil faslet..tipis2 .gitu",""
"https://www.youtube.com/@probokris17","@probokris17","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugz60UgwPGb4EAyxY_V4AaABAg","Durasinya panjang tapi gak kerasa sama sekali..
Plotnya ringan tapi enjoy dan enak di tonton bahkan bisa terbawa suasana...
MVP di film ini si Oki Rengga, pecah banget sih semua point pointnya",""
"https://www.youtube.com/@NathanWHYBRUHH","@NathanWHYBRUHH","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxaTiKcyybkGX1eY-d4AaABAg","Halo bang..",""
"https://www.youtube.com/@windabutuhuang","@windabutuhuang","4 bulan yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugxxd_X4CM8fcg7PECJ4AaABAg","Keinget jaman SD dlu dikasi lihat film g30spki gw yg nonton scene warga sitembakin pas lagi mandi di kali atau sungai gitu, yg lain ketawa gw nangis sndiri, Ampe ditanyain temen ""lu Napa nangis woe, lucu Lo padahal"" entah kenapa gw kebawa nangis aja karena mosisiin gw diposisi mreka, eh sekarang jd penikmat film dan suka acting, jd lebih kerasa lagi kapan scene film serius dan kapan film lucu",""
"https://www.youtube.com/@akbarwibowo7445","@akbarwibowo7445","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzVYDSbafQ8qDowCw14AaABAg","Untung penonton bioskop di daerahku ngerti, pas bagian drama konflik gaada yang ketawa sama sekali","4"
"https://www.youtube.com/@tikaparamitha7076","@tikaparamitha7076","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgyncA2fdKCq75WN8XB4AaABAg","Rahang + perutku sakit pol nonton ini","1"
"https://www.youtube.com/@Saymeiam","@Saymeiam","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgysqaYMzhGFVCmtm_N4AaABAg","Waktu awal rilis hari ke 3 dah nonton, padahal belum booming. Karna emang penasaran aja penulisan cerita dari bene dari ngeri-ngeri sedap keren si, tambah yang ngebungkus dari Ernest ternyata ga mengecewakan sama sekali.","1"
"https://www.youtube.com/@deviretnowulanherawatisiag3617","@deviretnowulanherawatisiag3617","3 bulan yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzvozSjfl-FA2a_z4l4AaABAg","Klw lu sibuk, ya jgn nonton d bioskop cuy.. gw malahan merasa film nya kurang lama.","4"
"https://www.youtube.com/@Intaan_","@Intaan_","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxrcEN9oJYgQ0PDMkV4AaABAg","Ga kerasa si nonton ini dlm 2 jam, se-worth itu woyyy relate bgt nonton review ini, ga bayangin si jadi lo bang risih gegara org sblh untung gue dket jln, mana se ruangan sm gitu atmosfernya, lg sedih ya sedih, ngakak bareng, mba yg dipojok tuh kocak jg ampe tereak bisa se-frekuen gitu, manteb dah ni film, ga rugi spent time ke bioskop mana yg nonton full ampe bwh",""
"https://www.youtube.com/@talking2themoon","@talking2themoon","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugye-Q_fhT7tT3YBvAt4AaABAg","Film ini harus 10juta penonton woyyyyyy","1"
"https://www.youtube.com/@PurpleCupcakeCh","@PurpleCupcakeCh","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugw11uBMmpxR4rttW6h4AaABAg","Mrsa tegang wkt sertifikat digadaikan tp syng ketegangan sertifikat tdk dibuat tambah deg2an...",""
"https://www.youtube.com/@motha_motho","@motha_motho","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwjWU-Texh1Sl7IEo54AaABAg","Bersyukur kemarin nonton penontonya ok, ketawa rame2 tiba-tiba hening rame2 , sudah kek on off ketawanya","3"
"https://www.youtube.com/@MarcoDamopoli","@MarcoDamopoli","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgyUPIUFGlTbldu-TyV4AaABAg","Film yang bagus",""
"https://www.youtube.com/@MaimunahMunah-ol2rh","@MaimunahMunah-ol2rh","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxRekO5TiDgcJYGcGt4AaABAg","Bg kalau alur cerita game sama gak bg . 
Sehat selalu bg",""
"https://www.youtube.com/@triplerrr4745","@triplerrr4745","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxlUftvECNn2nSUEnd4AaABAg","mala gw lbh seru nnton cara lu yg jelasin narasi film ny bang,lbh greget lu yg sampein dr pd film ny",""
"https://www.youtube.com/@CARLOSTHOMAS2651","@CARLOSTHOMAS2651","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwlRILf3S6GhYgUMsZ4AaABAg","film terbaik yang aku nonton karena terakhir nonton klo gak salah comic 8 casino king part 2 hehehehe.
saya sih cuma kepengen isi dari film ini jangan sampai ada di real life, kalau ada sih bahaya.
akting bang bene, bang oki, bang boris, bang jegel gerrr.","6"
"https://www.youtube.com/@onlysound05","@onlysound05","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugyik3dD0zUD5A1pL4d4AaABAg","Setuju soal penonton yang gak bisa memahami fase, soalnya pas gw nonton juga ngalamin.",""
"https://www.youtube.com/@newbiedmn8863","@newbiedmn8863","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxTocRRz3MxeMSjDy14AaABAg","jujur bener banget, tentang yang penonton Indo yang gabisa bedain scene komedi ma melow, prefer nonton pas filmnya udh agak sepi","2"
"https://www.youtube.com/@elviraasusanti","@elviraasusanti","1 tahun yang lalu (diedit)","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwDf9i3gBHDrOGOaHp4AaABAg","aku wktu nnton ni film asli 1 studio ngakak bgt smp di akhir semuanya pd tepuk tangan, gatau deh karna relate sm bahasanya apa gmn karna aku org medan jg tp ini filmnya keren bgt asli apalagi dialog si oki ngabrut bgt",""
"https://www.youtube.com/@zanetade843","@zanetade843","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugw8twR_Ru8P1LqMDyN4AaABAg","pas dark joke salahbsatu aktivis cuma gw yg ketawa anjir",""
"https://www.youtube.com/@WRedblack","@WRedblack","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwPtALQKZhTMDPnJMV4AaABAg","gua dah nonton 2x","1"
"https://www.youtube.com/@KurniadiAvicena9119","@KurniadiAvicena9119","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwlJX5eTIUjc0VJAit4AaABAg","Gw gak setuju, justru Indra Jegel karakteristiknya cukup kuat sebagai orang yang Sok Tahu kasih solusi tapi solusinya bangke. Ibaratnya Jegel itu pengumpan Komedi seperti Kasino di film Warkop.","389"
"https://www.youtube.com/@dotafdp","@dotafdp","6 bulan yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwWGW8aU1fSm1PPAnZ4AaABAg","perasaan baru kemarin agak laen rilis",""
"https://www.youtube.com/@ggilangpamungkass","@ggilangpamungkass","5 bulan yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzAy-EFQPAxUK8kaNJ4AaABAg","hah udh 1 tahun yg lalu ya? bukannya baru kemarin film agak laen tayang",""
"https://www.youtube.com/@Denjnr","@Denjnr","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgysUUOvYfbneNfnN5p4AaABAg","Bener banget iklannya yg pertama masul yg kedua agak kureng",""
"https://www.youtube.com/@krisdi20","@krisdi20","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxoMExbz7V8EfVNILF4AaABAg","Agak kesel karna ada iklan, tpi berhubung komedi ya bisa dimaklumin karna dibawa dengan cara kocak",""
"https://www.youtube.com/@alifxd16","@alifxd16","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxuiwIolZqSl05g05p4AaABAg","Gw ngerasa film ini tegang, karena bener bener ngerasain kek ngebunug org, tapi komedinya ngakak jugaaa","1"
"https://www.youtube.com/@arian_ariana","@arian_ariana","6 bulan yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugyms-Kq0rC_RWVw0kR4AaABAg","puas banget nonton film ini.

pas jokesnya beneran ketawa, dan pas liat oki nangis gw juga ikut nangis.

tapi horornya malah ga ada yang dapat
emang agak laen.",""
"https://www.youtube.com/@ralpjohnsonbatubara7678","@ralpjohnsonbatubara7678","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxEDiGYJcNVN09BL-B4AaABAg","Totong jegel, kaku bene, tentara boris, mvp oki","2"
"https://www.youtube.com/@gabriella5380","@gabriella5380","5 bulan yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzP-B6V324KMKnButt4AaABAg&pp=0gcJCSMANpG00pGi","asliii, baru kali ini nonton film di bioskop bisa sampe ketawa ngakak sampe bengek",""
"https://www.youtube.com/@michelhkciel","@michelhkciel","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugy606tDRGtcv4kGCf54AaABAg","Suka juga pas muncul promosi dr film ini yg bilang Agak Laen udah bisa disaksikan di bbrp kota di Amerika/Eropa gitu ya. Haha..

Cuma mungkin film ini gak sepenuhnya bs dinikmatin org bule, karna beda culture.
Sekali lg ni film kan indonesia bgt ye..",""
"https://www.youtube.com/@ikbalmaulana58","@ikbalmaulana58","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxzsQK1KhEPexUNmEJ4AaABAg","Ralat dikit bang mereka awalnya dr podcast spotify dulu baru ke youtube","1"
"https://www.youtube.com/@colbieno1","@colbieno1","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwCayGwggOasuE-IMp4AaABAg","Bro mengatakan fakta","1"
"https://www.youtube.com/@febriarifsaputra2829","@febriarifsaputra2829","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwppLFJZA8PelT-BpV4AaABAg","acho bukan ahoo",""
"https://www.youtube.com/@madeinheaven4536","@madeinheaven4536","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzR79CJvNV46atQQ9l4AaABAg","Horror+Comedy Best combination",""
"https://www.youtube.com/@hwanggenevieve","@hwanggenevieve","1 tahun yang lalu (diedit)","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwBmDugEgdxKhVkinh4AaABAg","Bang, mau kasi tau aja kalau mau nonton tenang coba nonton di jumat malam, dari jam 7-midnightnya, biasanya org orgnya nggak rese, ya nggak tau juga kenapa sih. Tapi dicoba aja.",""
"https://www.youtube.com/@MrWied84","@MrWied84","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugzc59lCVI2tLtv7e2V4AaABAg","Iya, kayak 'click' lucunya ngakak, tp giliran sedih, ampun lah",""
"https://www.youtube.com/@Xx.thyago","@Xx.thyago","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwDNm255JkIn-Tc5v14AaABAg&pp=0gcJCSMANpG00pGi","gw kira wilgoz wkwkwkwkwkwk",""
"https://www.youtube.com/@medusa862","@medusa862","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugw9i31__Ag_UGLw-VF4AaABAg","""pak sibuk gak?""",""
"https://www.youtube.com/@drsloth6007","@drsloth6007","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwVjHopaIQDtEAJA2t4AaABAg","sebenernya sisi komedi, horor, drama nya udah dibagi misal, kalau topiknya sudah membahas rumah hantu nuansa akan di buat komedi, kalau topin masuk masalah perorangan akan di buat drama terutama masalah oki, topik mayat akan masuk ke sisi horornya.

SPOILER ALERT.

dan bener disini emosi sempat roler coster, terutama pas malam mereka ngejar yang bisu abis ngakak2 masuk ke masalah oki yang bilang ""mamak kecewa punya anak kaya aku karena belum bisa banggain mamak ?"" itu masuk banget di saya, terutama orangan sumatra yang rantau trus balik belum jadi apa2 ini pasti bakal kerasa, saat itu, saat penonton lain masih ketawa-ketawa disitu saya dah nangis, trus di bawa ke komedi lagi saat, bene minta maap di paksa cium kaki oki, eh kakinya ada tai kucing, yg awalnya sedih jadi ketawa wkwkwk GG emang. dari saya 9/10","2"
"https://www.youtube.com/@Babechalaya","@Babechalaya","1 tahun yang lalu (diedit)","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxKVWfCl9oRSwvpcVN4AaABAg","Akhirnya nemu jg nonton bisokop dpt momen ngeselin, dsbalah saya cow bebadan, dri awl smpai akhir film, goyangin kaki kyk tantrum gtu, yg namanya ga nonton di studio premier, otomatis kursi  gw jg ikut goyang. Gw yg ga enakan, kpkasa nahaaan dlm hti. Jdi ga fokus nonton. Nyuruh nonton skali lgi kyknya","1"
"https://www.youtube.com/@mrmisty7394","@mrmisty7394","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgxJ2iwcZOtVj4R9ueV4AaABAg&pp=0gcJCSMANpG00pGi","Menurut aku karakter boris yg kurang problem nya ga di jelaskan dengan detail, problem boris dengan oknum TNI blm selesai, ditinggalkan begitu saja. 
Sedangkan karakter indra jegel problem nya emang simpel dan tugas karakternya emang sebagai pembawa ide2 yg jd jd awal puncak filmnya",""
"https://www.youtube.com/@Filef00tb4al","@Filef00tb4al","6 bulan yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgzmqJeMhU_tvuQZcnF4AaABAg","Gila yah komika bikin film lebih berwarna",""
"https://www.youtube.com/@viqaafriani857","@viqaafriani857","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugwi2QBsX78loWZ2DHB4AaABAg","Tapi bang jegel tuh kek menggambarkan orang medan  banyak ide, asal nyeplos, sotoy, tapi solidaritas dan empaty nya tinggi",""
"https://www.youtube.com/@nasywanwafa4639","@nasywanwafa4639","1 tahun yang lalu (diedit)","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwH0uV71be7bv7tW914AaABAg","Hoki hokian sih kalau soal masalah penonton sih. Trus kalau soal jegel disini konteksnya sih gk diperdalam aja soal background karakternya sih jadi kerasa kurang dalam, tapi di skena komedi jegel udh bagus bgt tek tokan nya",""
"https://www.youtube.com/@wick368","@wick368","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugzceve62EUxpE4io_N4AaABAg","Bacanya aco bng bukan ako",""
"https://www.youtube.com/@frensiskadianaprilia9386","@frensiskadianaprilia9386","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgwN6krPGiTfZJvUJkp4AaABAg&pp=0gcJCSMANpG00pGi","Klo aku pribadi pengalaman nonton ini awal sempet ketaww tpi tengah"" sempet ketawanya sambil bingung karna kek itu Bapak beneran mati lohh matii trus kaya di bercandain, aku pas awal masih berharapnya tu bapak ga mati beneran",""
"https://www.youtube.com/@l4w4nr3z1m","@l4w4nr3z1m","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgyX0qMBh0WB4CW3cwx4AaABAg","Secara gak langsung, film ini menyindir trope trope perfilman horor Indonesia dan gw sangat suka. Gw selalu suka film yang menyindir permasalahan film Indonesia supaya filmmaker bisa tau diri atas permasalahan film Indonesia","299"
"https://www.youtube.com/@nauvalfadillah1646","@nauvalfadillah1646","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=UgyGq6Oux8YgfKH96hB4AaABAg","Alasan kenapa saya masih ketawa di momen drama dikarenakan karakter mereka ber4 sudah terlalu lekat sebagai komedi. Akting mereka yang kaku dalam drama, tapi luwessssss sekali dalam komedi. Tapi siapa peduli? Film jni emang di narasi kan film komedi.","1"
"https://www.youtube.com/@arekfebby","@arekfebby","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugyy354eDBNxcoYvMeN4AaABAg","di real life bang jegel emang suka judi",""
"https://www.youtube.com/@SeanHardiyanto","@SeanHardiyanto","1 tahun yang lalu","https://www.youtube.com/watch?v=SuHVV0cZbE8&lc=Ugw78lg-55-q8yAvL0N4AaABAg","bang gua udah nonton film AGAK LAEN serem tapi kocak","1"
